seed,selected_stage,sample_id,system_id,direction,component_count,chemical_family,component_i_family,component_j_family,x_i,x_j,pair_interaction,absolute_pair_interaction,composition_weighted_pair_contribution,mean_abs_log_gamma,excess_gibbs_rt,evaluation_partition
4,stage1,state_ac143c4a5c4e280d2208506b,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.7177,0.19020000000000004,0.6794799566268921,0.6794799566268921,0.09275345787848714,0.42859482765197754,0.20034226775169373,test
4,stage1,state_ad17acaae615df97f0c34d3c,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.786,0.0529,1.2560381889343262,1.2560381889343262,0.05222531427297592,0.4285549521446228,0.10558152198791504,test
4,stage1,state_ad17acaae615df97f0c34d3c,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.786,0.16110000000000002,0.38197869062423706,0.38197869062423706,0.04836789890881778,0.4285549521446228,0.10558152198791504,test
4,stage1,state_ad17acaae615df97f0c34d3c,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.0529,0.16110000000000002,0.585331380367279,0.585331380367279,0.0049883052364522226,0.4285549521446228,0.10558152198791504,test
4,stage1,state_ae0cc2cf8f9053c34b094a8a,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.134,0.2279,1.3515022993087769,1.3515022993087769,0.04127298811767101,0.30539411306381226,0.1825103759765625,test
4,stage1,state_ae0cc2cf8f9053c34b094a8a,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.134,0.6381,0.5205776691436768,0.5205776691436768,0.044512201831197744,0.30539411306381226,0.1825103759765625,test
4,stage1,state_ae0cc2cf8f9053c34b094a8a,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.2279,0.6381,0.6651298403739929,0.6651298403739929,0.09672517012540877,0.30539411306381226,0.1825103759765625,test
4,stage1,state_ae2a65af9c05990122e39a1e,2c_f4090d8339a2ac959e8c,isobaric,2,alcohol/polyol + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.9357,0.06430000000000002,0.6583234071731567,0.6583234071731567,0.03960836353751065,0.29166245460510254,0.039608363062143326,test
4,stage1,state_aeb330886f1514103f2174b1,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.6531,0.2349,1.2423996925354004,1.2423996925354004,0.19060050008687496,0.31172990798950195,0.23079659044742584,test
4,stage1,state_aeb330886f1514103f2174b1,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.6531,0.11199999999999999,0.3520202040672302,0.3520202040672302,0.0257492922709465,0.31172990798950195,0.23079659044742584,test
4,stage1,state_aeb330886f1514103f2174b1,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.2349,0.11199999999999999,0.5491242408752441,0.5491242408752441,0.014446799828338621,0.31172990798950195,0.23079659044742584,test
4,stage1,state_aebed6a52fe1ea2d39aad5a3,2c_94ed5d0a73a3c26e5ef5,full_state,2,alcohol/polyol + water,alcohol/polyol,water,0.277,0.723,1.6074467897415161,1.6074467897415161,0.3219249760283232,0.44880834221839905,0.32192498445510864,test
4,stage1,state_af71e9606df66ed4616d0fe8,2c_4cf4774918df9099eea7,isobaric,2,carboxylic acid/ester + carboxylic acid/ester,carboxylic acid/ester,carboxylic acid/ester,0.4144,0.5856,0.407105028629303,0.407105028629303,0.09879325205474854,0.10383851826190948,0.09879325330257416,test
4,stage1,state_b0fd0499d60f07c99878107c,2c_1490252da7453cbbebe4,isothermal,2,alcohol/polyol + alkane/cycloalkane,alcohol/polyol,alkane/cycloalkane,0.0204,0.9796,1.91843581199646,1.91843581199646,0.03833771431720734,0.9127631187438965,0.03833771497011185,test
4,stage1,state_b38371ef92a81aba54fe26ec,2c_35c6612e2ad0f786d394,isothermal,2,alkane/cycloalkane + aromatic/unsaturated hydrocarbon,alkane/cycloalkane,aromatic/unsaturated hydrocarbon,0.1856,0.8144,0.1641731560230255,0.1641731560230255,0.024815205950012208,0.056241244077682495,0.024815205484628677,test
4,stage1,state_b45e4eee5ab6385fd688fc91,3c_c1f86c0bca7d787912fb,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.369,0.144,0.6948249936103821,0.6948249936103821,0.03692022086048126,0.279873251914978,0.33630040287971497,test
4,stage1,state_b45e4eee5ab6385fd688fc91,3c_c1f86c0bca7d787912fb,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.369,0.487,1.615431308746338,1.615431308746338,0.29029785247564316,0.279873251914978,0.33630040287971497,test
4,stage1,state_b45e4eee5ab6385fd688fc91,3c_c1f86c0bca7d787912fb,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.144,0.487,0.12951107323169708,0.12951107323169708,0.009082352543592452,0.279873251914978,0.33630040287971497,test
4,stage1,state_b52107fc15cd21309b3853d5,2c_94ed5d0a73a3c26e5ef5,full_state,2,alcohol/polyol + water,alcohol/polyol,water,0.7876,0.21240000000000003,1.3507897853851318,1.3507897853851318,0.2259685442274857,0.46394747495651245,0.22596853971481323,test
4,stage1,state_b5a619aa390edb3ccf3f6fc9,2c_94ed5d0a73a3c26e5ef5,isothermal,2,alcohol/polyol + water,alcohol/polyol,water,0.8984,0.10160000000000002,1.3925154209136963,1.3925154209136963,0.12710524278152469,0.5786621570587158,0.127105250954628,test
4,stage1,state_b83a7c1c9cf0765373552bec,2c_94ed5d0a73a3c26e5ef5,full_state,2,alcohol/polyol + water,alcohol/polyol,water,0.0117,0.9883,1.8460147380828857,1.8460147380828857,0.021345671478073595,0.8958626389503479,0.021345671266317368,test
4,stage1,state_b9e3da827d0dc9a65b93a213,2c_24d5a2469126ba0267b1,isothermal,2,alkane/cycloalkane + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.1569,0.8431,0.534439206123352,0.534439206123352,0.07069689549569964,0.19337649643421173,0.07069689780473709,test
4,stage1,state_bb2a3b6a96c5b7183d86c4c5,2c_94ed5d0a73a3c26e5ef5,full_state,2,alcohol/polyol + water,alcohol/polyol,water,0.8814,0.11860000000000004,1.3246324062347412,1.3246324062347412,0.13846917693863872,0.5337291359901428,0.13846918940544128,test
4,stage1,state_bd2c6e1614c29bd1d31d09fa,3c_c1f86c0bca7d787912fb,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.493,0.251,0.6778622269630432,0.6778622269630432,0.08388070555108786,0.2930137515068054,0.2917978763580322,test
4,stage1,state_bd2c6e1614c29bd1d31d09fa,3c_c1f86c0bca7d787912fb,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.493,0.256,1.5951273441314697,1.5951273441314697,0.20131783184814456,0.2930137515068054,0.2917978763580322,test
4,stage1,state_bd2c6e1614c29bd1d31d09fa,3c_c1f86c0bca7d787912fb,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.251,0.256,0.10270367562770844,0.10270367562770844,0.006599327381134034,0.2930137515068054,0.2917978763580322,test
4,stage1,state_c08f05f69068f84e77c50ad9,3c_f6a2de3ac0acbac84e4f,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.242,0.184,0.7838036417961121,0.7838036417961121,0.034901208561897275,0.47606515884399414,0.40487468242645264,test
4,stage1,state_c08f05f69068f84e77c50ad9,3c_f6a2de3ac0acbac84e4f,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.242,0.5740000000000001,1.8802528381347656,1.8802528381347656,0.261182161239624,0.47606515884399414,0.40487468242645264,test
4,stage1,state_c08f05f69068f84e77c50ad9,3c_f6a2de3ac0acbac84e4f,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.184,0.5740000000000001,1.0300647020339966,1.0300647020339966,0.1087913135700226,0.47606515884399414,0.40487468242645264,test
4,stage1,state_c1542e849374136498675ebf,2c_f6e4afdc0101fe369605,isobaric,2,alkane/cycloalkane + carboxylic acid/ester,alkane/cycloalkane,carboxylic acid/ester,0.3614,0.6386000000000001,0.9349740743637085,0.9349740743637085,0.2157827040213633,0.2613925635814667,0.21578271687030792,test
4,stage1,state_c46c5f897dc0205c90cf9bdb,3c_c1f86c0bca7d787912fb,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.087,0.352,0.7486156821250916,0.7486156821250916,0.0229256066493988,0.3641861081123352,0.13861557841300964,test
4,stage1,state_c46c5f897dc0205c90cf9bdb,3c_c1f86c0bca7d787912fb,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.087,0.561,1.6910637617111206,1.6910637617111206,0.08253574901783467,0.3641861081123352,0.13861557841300964,test
4,stage1,state_c46c5f897dc0205c90cf9bdb,3c_c1f86c0bca7d787912fb,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.352,0.561,0.16789333522319794,0.16789333522319794,0.03315423269319535,0.3641861081123352,0.13861557841300964,test
4,stage1,state_c4b290dc132498e6661cddb9,2c_6aab25a5edecf15e2cbf,isothermal,2,alcohol/polyol + alcohol/polyol,alcohol/polyol,alcohol/polyol,0.0011,0.9989,0.5475567579269409,0.5475567579269409,0.0006016498900425435,0.2731810510158539,0.0006016498664394021,test
4,stage1,state_c4b3efc53ca673bd08e3d23f,2c_35cc53cd52979773cfcb,isobaric,2,alcohol/polyol + sulfoxide/sulfone,alcohol/polyol,sulfoxide/sulfone,0.2,0.8,-0.7402970790863037,0.7402970790863037,-0.11844753265380861,0.27281469106674194,-0.11844754219055176,test
4,stage1,state_c5987874b221a30d4be7b23d,2c_60db84011f520a374b2a,isobaric,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.244,0.756,0.7277056574821472,0.7277056574821472,0.1342354964017868,0.2311108559370041,0.13423548638820648,test
4,stage1,state_c6358df6835eed2c723d20e0,3c_f6a2de3ac0acbac84e4f,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.671,0.184,0.7857718467712402,0.7857718467712402,0.0970145352897644,0.5503496527671814,0.31410709023475647,test
4,stage1,state_c6358df6835eed2c723d20e0,3c_f6a2de3ac0acbac84e4f,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.671,0.14500000000000002,1.9188498258590698,1.9188498258590698,0.18669449380695824,0.5503496527671814,0.31410709023475647,test
4,stage1,state_c6358df6835eed2c723d20e0,3c_f6a2de3ac0acbac84e4f,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.184,0.14500000000000002,1.1393572092056274,1.1393572092056274,0.030398050341606142,0.5503496527671814,0.31410709023475647,test
4,stage1,state_c77f326f0653ae5149ec135f,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.906,0.0542,1.1159698963165283,1.1159698963165283,0.054799924952602386,0.3728126883506775,0.06043548509478569,test
4,stage1,state_c77f326f0653ae5149ec135f,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.906,0.03979999999999995,0.13319912552833557,0.13319912552833557,0.00480300062760114,0.3728126883506775,0.06043548509478569,test
4,stage1,state_c77f326f0653ae5149ec135f,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.0542,0.03979999999999995,0.38595151901245117,0.38595151901245117,0.000832559178752898,0.3728126883506775,0.06043548509478569,test
4,stage1,state_c80726d002108e124a79dd3b,2c_4cc4055379eb0154120e,isothermal,2,alkane/cycloalkane + sulfur-containing,alkane/cycloalkane,sulfur-containing,0.0542,0.9458,0.4126088619232178,0.4126088619232178,0.02115130401909828,0.1844606101512909,0.021151304244995117,test
4,stage1,state_c8ef25f8334d57ee67f1cc33,3c_c1f86c0bca7d787912fb,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.506,0.154,0.6803010702133179,0.6803010702133179,0.05301178059530258,0.2853836715221405,0.33344602584838867,test
4,stage1,state_c8ef25f8334d57ee67f1cc33,3c_c1f86c0bca7d787912fb,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.506,0.33999999999999997,1.596278429031372,1.596278429031372,0.27462374093055725,0.2853836715221405,0.33344602584838867,test
4,stage1,state_c8ef25f8334d57ee67f1cc33,3c_c1f86c0bca7d787912fb,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.154,0.33999999999999997,0.1109718382358551,0.1109718382358551,0.005810485450029373,0.2853836715221405,0.33344602584838867,test
4,stage1,state_c95c717bf8aacfd752617b39,2c_7c57a80413db66443080,isobaric,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.4693,0.5307,-0.42216479778289795,0.42216479778289795,-0.10514331334546208,0.1058768481016159,-0.10514332354068756,test
4,stage1,state_c97e4d1406da99533ffb76ce,2c_aa40a1fa420da0f1d552,isothermal,2,carboxylic acid/ester + water,carboxylic acid/ester,water,0.675,0.32499999999999996,0.46361243724823,0.46361243724823,0.10170497842133044,0.13554595410823822,0.10170497745275497,test
4,stage1,state_c9c9479d7210ec29660d270e,2c_7132e5c1ac3be07a2f07,isobaric,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.195,0.8049999999999999,0.5357953906059265,0.5357953906059265,0.08410648144036531,0.1793886423110962,0.08410648256540298,test
4,stage1,state_cc8af1f2f032d2ec79aac1a0,2c_94ed5d0a73a3c26e5ef5,isobaric,2,alcohol/polyol + water,alcohol/polyol,water,0.0261,0.9739,1.8299951553344727,1.8299951553344727,0.04651626255446434,0.8562987446784973,0.046516261994838715,test
4,stage1,state_cdbc6de862edc6f5f655308b,2c_4c757308eefec1e2dd80,isobaric,2,aromatic/unsaturated hydrocarbon + sulfur-containing,sulfur-containing,aromatic/unsaturated hydrocarbon,0.9825,0.01749999999999996,0.5765184760093689,0.5765184760093689,0.009912514546886065,0.27801474928855896,0.009912514127790928,test
4,stage1,state_ce7412a9cbd787b9ed493b9b,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.8052,0.002,1.1040222644805908,1.1040222644805908,0.0017779174547195437,0.3963063359260559,0.024341445416212082,test
4,stage1,state_ce7412a9cbd787b9ed493b9b,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.8052,0.19279999999999997,0.14436101913452148,0.14436101913452148,0.022410974174652095,0.3963063359260559,0.024341445416212082,test
4,stage1,state_ce7412a9cbd787b9ed493b9b,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.002,0.19279999999999997,0.39563024044036865,0.39563024044036865,0.00015255502071380612,0.3963063359260559,0.024341445416212082,test
4,stage1,state_cf15f57d0a4d259834d11087,3c_c1f86c0bca7d787912fb,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.099,0.644,0.7090511918067932,0.7090511918067932,0.045206267784833915,0.30205848813056946,0.10679510235786438,test
4,stage1,state_cf15f57d0a4d259834d11087,3c_c1f86c0bca7d787912fb,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.099,0.257,1.6403378248214722,1.6403378248214722,0.041735115276932716,0.30205848813056946,0.10679510235786438,test
4,stage1,state_cf15f57d0a4d259834d11087,3c_c1f86c0bca7d787912fb,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.644,0.257,0.11995628476142883,0.11995628476142883,0.019853724778294564,0.30205848813056946,0.10679510235786438,test
4,stage1,state_cf5233bdc35a84ce5d112a2d,2c_5481356f0b4c42a123fa,isobaric,2,alcohol/polyol + aromatic/unsaturated hydrocarbon,aromatic/unsaturated hydrocarbon,alcohol/polyol,0.1383,0.8617,0.4947465658187866,0.4947465658187866,0.058960486910444504,0.19367843866348267,0.05896048620343208,test
4,stage1,state_cf6ac366ae03bddd01992d3d,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.1375,0.0062,1.248997449874878,1.248997449874878,0.0010647703260183335,0.3130038380622864,0.05387350916862488,test
4,stage1,state_cf6ac366ae03bddd01992d3d,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.1375,0.8563,0.4215788245201111,0.4215788245201111,0.04963721777252853,0.3130038380622864,0.05387350916862488,test
4,stage1,state_cf6ac366ae03bddd01992d3d,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.0062,0.8563,0.5973789095878601,0.5973789095878601,0.003171520473736524,0.3130038380622864,0.05387350916862488,test
4,stage1,state_d0ee6663598129d0c46221ae,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.6952,0.265,1.3251519203186035,1.3251519203186035,0.24413008797645572,0.3488674759864807,0.26363706588745117,test
4,stage1,state_d0ee6663598129d0c46221ae,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.6952,0.03979999999999995,0.46174460649490356,0.46174460649490356,0.01277599304732321,0.3488674759864807,0.26363706588745117,test
4,stage1,state_d0ee6663598129d0c46221ae,3c_485aadc678c8a7fb274c,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.265,0.03979999999999995,0.6381895542144775,0.6381895542144775,0.006730985228300086,0.3488674759864807,0.26363706588745117,test
4,stage1,state_d2ee4f8eea9ba16507b9ca6d,2c_6aab25a5edecf15e2cbf,isothermal,2,alcohol/polyol + alcohol/polyol,alcohol/polyol,alcohol/polyol,0.389,0.611,0.4088512659072876,0.4088512659072876,0.0971753600295782,0.10628081858158112,0.09717535972595215,test
4,stage1,state_d48174678117072bdf040662,2c_70d91a5b69e7fd494bfd,isobaric,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.6086,0.39139999999999997,0.9552403092384338,0.9552403092384338,0.22754401131206273,0.2468770444393158,0.22754402458667755,test
4,stage1,state_d500e68e54cd31ef0756438a,3c_bd75ed1e70032dcf0b2e,isobaric,3,alcohol/polyol + ether/carbonyl + nitrogen-containing,alcohol/polyol,ether/carbonyl,0.058,0.188,0.31808340549468994,0.31808340549468994,0.003468381453514099,0.2121185064315796,0.06829525530338287,test
4,stage1,state_d500e68e54cd31ef0756438a,3c_bd75ed1e70032dcf0b2e,isobaric,3,alcohol/polyol + ether/carbonyl + nitrogen-containing,alcohol/polyol,nitrogen-containing,0.058,0.754,-0.32781732082366943,0.32781732082366943,-0.014336107074260711,0.2121185064315796,0.06829525530338287,test
4,stage1,state_d500e68e54cd31ef0756438a,3c_bd75ed1e70032dcf0b2e,isobaric,3,alcohol/polyol + ether/carbonyl + nitrogen-containing,ether/carbonyl,nitrogen-containing,0.188,0.754,0.5584611296653748,0.5584611296653748,0.07916298205232619,0.2121185064315796,0.06829525530338287,test
4,stage1,state_d528acf218cfa0b7af365809,3c_c1f86c0bca7d787912fb,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.903,0.054,0.7008132934570312,0.7008132934570312,0.03417305781555176,0.6382972002029419,0.0980125442147255,test
4,stage1,state_d528acf218cfa0b7af365809,3c_c1f86c0bca7d787912fb,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.903,0.04299999999999993,1.6387574672698975,1.6387574672698975,0.06363131369662274,0.6382972002029419,0.0980125442147255,test
4,stage1,state_d528acf218cfa0b7af365809,3c_c1f86c0bca7d787912fb,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.054,0.04299999999999993,0.0896475613117218,0.0896475613117218,0.00020816163736581765,0.6382972002029419,0.0980125442147255,test
